CustomerID,SignupDate,LastLoginDate,UserLimit,ActiveUsers,SubscriptionType,Industry,AccountAgeDays,LastLoginDaysAgo,TotalLogins,TotalRecords,OpportunitiesCreated,InvoicesIssued,OppsLastMonth,InvoicesLastMonth,SupportTickets,AvgTicketResolutionHrs,ModulesUsed,SatisfactionScore,Churned
995,2022-02-11 10:00:00,2024-03-23 20:00:00,79,4,Enterprise,Finance,597,34,95,3833,271,152,24,10,3,20.97296900284376,8,1.2070064940276828,0
996,2022-02-11 11:00:00,2024-03-23 22:00:00,12,50,Basic,Education,1021,28,197,8992,97,88,48,15,2,14.62542638661812,5,2.7051861004819995,1
997,2022-02-11 12:00:00,2024-03-24 00:00:00,30,82,Pro,Education,63,7,170,5213,75,106,8,0,2,11.646357912629306,8,7.410652505376772,0
998,2022-02-11 13:00:00,2024-03-24 02:00:00,55,5,Basic,Education,856,16,94,3105,88,40,26,4,0,19.336307738372366,7,3.492031184466395,1
999,2022-02-11 14:00:00,2024-03-24 04:00:00,49,20,Pro,Healthcare,159,70,272,4890,6,185,0,9,2,15.368168465667445,3,4.779660182961038,1
1000,2022-02-11 15:00:00,2024-03-24 06:00:00,48,87,Basic,Tech,684,11,55,110,156,187,32,5,3,8.053111646918664,9,8.48854870503915,1
1001,2022-02-11 16:00:00,2024-03-24 08:00:00,9,75,Basic,Finance,659,111,170,5321,63,109,7,10,4,16.0746224080158,9,1.4010224711634511,1
1002,2022-02-11 17:00:00,2024-03-24 10:00:00,74,37,Basic,Finance,1070,78,178,3777,29,130,48,15,1,11.60376672077977,2,1.2046063593050529,0
1003,2022-02-11 18:00:00,2024-03-24 12:00:00,30,22,Basic,Healthcare,623,116,231,9264,191,8,31,19,2,18.858160208237596,3,3.060884344587528,1
1004,2022-02-11 19:00:00,2024-03-24 14:00:00,72,58,Enterprise,Tech,1067,92,270,7434,204,179,39,12,1,5.287499035469562,1,7.159990331182033,1
1005,2022-02-11 20:00:00,2024-03-24 16:00:00,23,68,Basic,Tech,110,108,13,5264,278,185,18,11,3,14.41780488432452,1,3.125087517974616,1
1006,2022-02-11 21:00:00,2024-03-24 18:00:00,88,93,Basic,Healthcare,233,49,91,9133,27,187,35,17,3,20.58131939604158,3,8.773285662763165,0
1007,2022-02-11 22:00:00,2024-03-24 20:00:00,24,44,Pro,Retail,52,113,98,6960,85,81,49,12,4,13.22962278936099,3,4.166633788963733,1
1008,2022-02-11 23:00:00,2024-03-24 22:00:00,16,34,Basic,Retail,643,23,56,8205,210,176,44,4,1,14.330023643182656,5,3.5516007510287055,1
1009,2022-02-12 00:00:00,2024-03-25 00:00:00,51,77,Pro,Tech,173,36,183,384,138,93,21,12,0,11.35791374569063,6,3.09621789141411,1
1010,2022-02-12 01:00:00,2024-03-25 02:00:00,5,42,Enterprise,Retail,133,77,282,6643,278,132,38,12,7,14.083861750657027,4,6.165733194196228,1
1011,2022-02-12 02:00:00,2024-03-25 04:00:00,94,9,Pro,Retail,353,10,243,5670,172,189,25,18,0,7.951065080961655,7,8.706801497376002,0
1012,2022-02-12 03:00:00,2024-03-25 06:00:00,18,95,Enterprise,Retail,605,98,77,5831,156,115,2,18,2,8.847587064690465,3,4.654560776913528,1
1013,2022-02-12 04:00:00,2024-03-25 08:00:00,68,7,Pro,Tech,303,80,76,7711,229,159,45,12,2,8.539993403661807,4,3.2726529350899565,1
1014,2022-02-12 05:00:00,2024-03-25 10:00:00,42,68,Basic,Retail,481,58,72,2535,179,26,8,10,0,22.099499643042016,5,4.7877960817502085,0
1015,2022-02-12 06:00:00,2024-03-25 12:00:00,41,19,Pro,Finance,910,54,9,7623,247,151,34,15,1,7.533043804463587,8,9.143107784129816,0
1016,2022-02-12 07:00:00,2024-03-25 14:00:00,15,94,Pro,Tech,154,26,242,1129,162,165,6,13,3,10.95181241402451,9,4.010838236265267,0
1017,2022-02-12 08:00:00,2024-03-25 16:00:00,81,31,Pro,Healthcare,346,107,125,6684,163,194,14,9,0,7.246397448912216,3,6.901731208220853,1
1018,2022-02-12 09:00:00,2024-03-25 18:00:00,7,35,Enterprise,Retail,136,66,215,8191,218,143,3,1,4,22.566616926606123,1,3.967655789844836,1
1019,2022-02-12 10:00:00,2024-03-25 20:00:00,37,57,Pro,Education,936,118,266,4551,286,142,36,7,2,12.389586658544893,2,7.072820467661302,1
1020,2022-02-12 11:00:00,2024-03-25 22:00:00,10,85,Enterprise,Tech,459,59,62,3066,76,24,27,7,3,7.848363434394039,2,8.929096738203643,0
1021,2022-02-12 12:00:00,2024-03-26 00:00:00,54,61,Pro,Healthcare,733,1,47,7855,204,199,8,19,2,11.259715220773138,3,6.3870289558372315,1
1022,2022-02-12 13:00:00,2024-03-26 02:00:00,14,31,Pro,Finance,1001,67,201,653,216,3,34,13,3,10.257216386521694,2,9.526977807035411,1
1023,2022-02-12 14:00:00,2024-03-26 04:00:00,9,83,Pro,Healthcare,391,17,76,367,223,31,47,13,2,19.54700426516206,1,6.413654716498425,0
1024,2022-02-12 15:00:00,2024-03-26 06:00:00,27,95,Basic,Retail,825,19,95,7235,193,172,47,17,1,13.860037433575236,6,9.773883041034928,0
1025,2022-02-12 16:00:00,2024-03-26 08:00:00,14,53,Enterprise,Education,461,84,41,1340,293,183,24,14,2,9.125992179563056,7,7.513574012336686,1
1026,2022-02-12 17:00:00,2024-03-26 10:00:00,48,32,Pro,Retail,704,62,241,4259,192,34,8,15,1,22.127325756993567,1,6.8750947860304334,1
1027,2022-02-12 18:00:00,2024-03-26 12:00:00,6,66,Basic,Healthcare,888,77,297,2589,269,180,32,13,3,17.776940521798444,9,8.468499347634786,1
1028,2022-02-12 19:00:00,2024-03-26 14:00:00,17,59,Basic,Tech,1043,71,158,7958,260,29,16,9,1,10.565287635668419,7,1.0998349891266503,1
1029,2022-02-12 20:00:00,2024-03-26 16:00:00,44,10,Pro,Education,605,1,174,5494,192,102,11,1,1,16.969542486968713,4,3.31524517280128,1
1030,2022-02-12 21:00:00,2024-03-26 18:00:00,6,2,Basic,Education,922,89,276,8761,271,111,8,4,4,7.2868486307003435,3,2.944815743071695,0
1031,2022-02-12 22:00:00,2024-03-26 20:00:00,88,66,Basic,Healthcare,299,82,114,3387,104,48,4,2,3,6.228042196055405,6,1.9980826124431106,1
1032,2022-02-12 23:00:00,2024-03-26 22:00:00,69,60,Pro,Retail,467,41,155,2119,204,93,46,6,4,9.232872195272343,3,9.440079743671568,0
1033,2022-02-13 00:00:00,2024-03-27 00:00:00,67,88,Basic,Healthcare,1072,27,135,9881,184,82,25,11,1,18.81533441344384,4,2.1790191835014574,1
1034,2022-02-13 01:00:00,2024-03-27 02:00:00,77,17,Pro,Education,254,28,272,5413,217,179,44,9,1,22.439706859012535,9,3.365530015248364,1
1035,2022-02-13 02:00:00,2024-03-27 04:00:00,21,96,Basic,Healthcare,1019,68,27,4417,91,129,18,10,3,9.57006808219194,5,4.016475841662238,1
1036,2022-02-13 03:00:00,2024-03-27 06:00:00,13,16,Basic,Education,489,106,143,5924,198,186,34,16,2,15.202091253280928,5,6.621651676395468,1
1037,2022-02-13 04:00:00,2024-03-27 08:00:00,79,16,Pro,Retail,423,27,243,9711,39,164,1,3,3,23.490162422067176,9,7.9071781884679675,1
1038,2022-02-13 05:00:00,2024-03-27 10:00:00,19,46,Pro,Tech,941,59,196,9172,197,28,44,5,3,18.772218287607593,2,6.44208392767779,0
1039,2022-02-13 06:00:00,2024-03-27 12:00:00,28,39,Basic,Tech,44,104,131,938,79,157,6,6,2,12.094717841732177,7,7.740589496652944,1
1040,2022-02-13 07:00:00,2024-03-27 14:00:00,42,31,Basic,Healthcare,589,111,33,9043,217,117,8,4,2,19.559343238981334,7,4.619117838584462,1
1041,2022-02-13 08:00:00,2024-03-27 16:00:00,39,88,Pro,Education,1033,89,125,8561,94,21,21,5,2,19.461892633356864,6,9.96200413227299,1
1042,2022-02-13 09:00:00,2024-03-27 18:00:00,98,1,Basic,Tech,443,4,202,4927,172,101,41,16,4,10.772772177888575,4,2.5308309198778245,1
1043,2022-02-13 10:00:00,2024-03-27 20:00:00,99,11,Basic,Education,1028,14,178,7087,43,18,32,13,1,2.9954170827808753,7,4.597841879302434,0
1044,2022-02-13 11:00:00,2024-03-27 22:00:00,53,85,Basic,Retail,144,109,148,3603,132,66,15,10,1,10.849950104043998,3,8.489647127913027,1
1045,2022-02-13 12:00:00,2024-03-28 00:00:00,73,4,Enterprise,Healthcare,1005,72,183,7924,77,85,42,4,1,13.84298359098002,9,3.220841779746702,1
1046,2022-02-13 13:00:00,2024-03-28 02:00:00,66,71,Pro,Education,65,31,15,2175,232,17,23,1,0,9.036549463563148,1,7.757587140382836,0
1047,2022-02-13 14:00:00,2024-03-28 04:00:00,64,26,Pro,Healthcare,271,51,143,1412,39,108,7,13,4,13.125275253251699,6,4.278523543036908,0
1048,2022-02-13 15:00:00,2024-03-28 06:00:00,54,50,Pro,Education,92,89,257,2384,54,192,29,15,3,23.5732732617735,1,2.598366478322255,1
1049,2022-02-13 16:00:00,2024-03-28 08:00:00,82,12,Pro,Education,695,36,23,8675,151,112,25,1,4,17.09436108824955,6,4.630064181785297,0
1050,2022-02-13 17:00:00,2024-03-28 10:00:00,79,95,Pro,Retail,538,14,164,2908,188,132,44,16,1,9.152104178464938,5,8.063096558283316,0
1051,2022-02-13 18:00:00,2024-03-28 12:00:00,13,81,Pro,Healthcare,217,40,126,9095,186,138,47,15,1,9.00644529917965,5,2.007596327226161,1
1052,2022-02-13 19:00:00,2024-03-28 14:00:00,38,97,Basic,Finance,764,3,76,9388,135,57,34,8,0,19.595582215925212,6,5.644913974726369,0
1053,2022-02-13 20:00:00,2024-03-28 16:00:00,80,75,Pro,Education,122,116,59,6621,173,17,44,19,1,14.16056683149409,8,7.672207762871398,0
1054,2022-02-13 21:00:00,2024-03-28 18:00:00,39,92,Pro,Education,34,52,173,6455,269,71,16,19,3,17.190276309803785,9,7.764148401729101,0
1055,2022-02-13 22:00:00,2024-03-28 20:00:00,5,96,Pro,Tech,54,99,103,3819,115,92,37,8,2,16.73958426541217,3,4.50628042699409,1
1056,2022-02-13 23:00:00,2024-03-28 22:00:00,44,65,Basic,Healthcare,537,83,74,4871,221,183,9,4,1,14.675694499512076,5,5.197945412653574,0
1057,2022-02-14 00:00:00,2024-03-29 00:00:00,68,47,Basic,Finance,127,26,153,2796,39,149,40,3,2,26.930219359933734,6,8.710893518676274,0
1058,2022-02-14 01:00:00,2024-03-29 02:00:00,26,92,Pro,Retail,691,20,121,5896,242,55,49,6,4,12.80038935760506,1,2.875400555159157,0
1059,2022-02-14 02:00:00,2024-03-29 04:00:00,64,53,Pro,Finance,713,59,30,908,221,193,16,4,0,8.486670201814412,1,9.933332209482709,0
1060,2022-02-14 03:00:00,2024-03-29 06:00:00,68,71,Enterprise,Retail,56,85,252,3393,146,22,6,2,1,15.811471194330993,1,4.773134541265426,1
1061,2022-02-14 04:00:00,2024-03-29 08:00:00,97,2,Basic,Finance,84,63,213,9597,164,15,1,7,3,14.88299841107182,2,3.4790618704991125,1
1062,2022-02-14 05:00:00,2024-03-29 10:00:00,76,24,Pro,Finance,810,70,231,3559,259,43,10,15,0,16.767567591669465,4,1.0233941637612962,1
1063,2022-02-14 06:00:00,2024-03-29 12:00:00,15,4,Pro,Healthcare,327,46,118,2519,190,71,49,5,1,12.760664184179905,6,2.125207937044346,1
1064,2022-02-14 07:00:00,2024-03-29 14:00:00,18,19,Enterprise,Tech,1071,53,198,4324,264,195,2,8,1,12.913119928859611,3,7.808581218091275,1
1065,2022-02-14 08:00:00,2024-03-29 16:00:00,64,26,Pro,Finance,847,30,14,7671,222,13,45,19,1,21.468207686674514,9,6.843077558340472,0
1066,2022-02-14 09:00:00,2024-03-29 18:00:00,34,75,Pro,Education,884,16,99,6463,174,136,19,17,5,19.773658108632908,3,3.218557615746556,1
1067,2022-02-14 10:00:00,2024-03-29 20:00:00,39,40,Pro,Education,588,49,125,9488,92,74,12,10,0,13.82749342434016,4,9.343028055115335,0
1068,2022-02-14 11:00:00,2024-03-29 22:00:00,89,50,Pro,Education,532,6,130,4667,106,107,22,18,2,16.774215707915193,4,8.521192054507445,0
1069,2022-02-14 12:00:00,2024-03-30 00:00:00,41,43,Enterprise,Tech,232,82,41,3624,245,143,16,6,2,17.200539531969916,5,3.4234644820999067,1
1070,2022-02-14 13:00:00,2024-03-30 02:00:00,9,75,Basic,Finance,975,27,73,6851,43,140,28,9,2,14.688086952917901,5,3.970790847214863,1
1071,2022-02-14 14:00:00,2024-03-30 04:00:00,87,67,Basic,Retail,269,9,178,9817,258,35,42,4,3,8.430494583185467,2,2.6627827310096066,1
1072,2022-02-14 15:00:00,2024-03-30 06:00:00,82,12,Enterprise,Retail,519,26,49,6337,86,43,38,6,1,3.297796670954158,6,6.783029639538471,0
1073,2022-02-14 16:00:00,2024-03-30 08:00:00,30,67,Pro,Healthcare,1066,12,127,9891,97,99,31,5,0,18.451439578465354,9,7.310236789133909,0
1074,2022-02-14 17:00:00,2024-03-30 10:00:00,66,27,Pro,Tech,678,65,31,9336,266,80,34,17,1,13.032426832208873,5,4.562929982381638,0
1075,2022-02-14 18:00:00,2024-03-30 12:00:00,8,54,Pro,Finance,714,85,197,5419,63,13,34,14,4,21.96902943705886,1,7.6344283241983,0
1076,2022-02-14 19:00:00,2024-03-30 14:00:00,93,66,Basic,Education,272,83,140,1967,103,92,33,9,6,8.090752157249298,9,9.924099863667761,1
1077,2022-02-14 20:00:00,2024-03-30 16:00:00,46,49,Pro,Tech,536,59,199,1475,254,16,20,5,2,17.145010076988736,7,6.507533865955855,0
1078,2022-02-14 21:00:00,2024-03-30 18:00:00,93,16,Pro,Tech,642,42,53,8230,1,192,15,0,2,9.117748297247005,7,6.843554701840029,0
1079,2022-02-14 22:00:00,2024-03-30 20:00:00,22,2,Basic,Finance,191,68,100,5501,154,96,22,9,4,15.934261803877316,6,4.364581470109136,1
1080,2022-02-14 23:00:00,2024-03-30 22:00:00,44,60,Basic,Healthcare,685,62,125,8903,261,125,10,14,2,11.985090514393605,1,1.0952771967351915,1
1081,2022-02-15 00:00:00,2024-03-31 00:00:00,76,54,Enterprise,Healthcare,988,69,253,7092,35,53,13,13,2,5.284891425271676,7,9.585292322491986,1
1082,2022-02-15 01:00:00,2024-03-31 02:00:00,43,30,Basic,Healthcare,650,98,221,3416,27,125,2,15,1,18.5311445353479,4,7.951102348590385,1
1083,2022-02-15 02:00:00,2024-03-31 04:00:00,18,84,Enterprise,Education,140,64,118,1698,224,129,6,4,2,17.10299194391037,5,7.260113136464266,1
1084,2022-02-15 03:00:00,2024-03-31 06:00:00,36,38,Basic,Education,963,98,18,5049,187,144,39,13,4,17.470626025138145,7,1.2682950110515467,1
1085,2022-02-15 04:00:00,2024-03-31 08:00:00,55,28,Pro,Finance,779,66,66,6672,159,22,44,15,2,21.38769686528475,3,7.831109304603166,0
1086,2022-02-15 05:00:00,2024-03-31 10:00:00,42,25,Enterprise,Healthcare,738,53,47,738,69,128,10,13,3,18.88747581347601,2,7.03075818726438,0
1087,2022-02-15 06:00:00,2024-03-31 12:00:00,27,96,Pro,Finance,302,35,244,4266,165,11,32,6,3,13.05198227976798,1,6.120155080648693,0
1088,2022-02-15 07:00:00,2024-03-31 14:00:00,67,10,Pro,Healthcare,836,70,100,745,258,140,18,18,0,25.170996549847303,8,6.612406386644189,1
1089,2022-02-15 08:00:00,2024-03-31 16:00:00,19,60,Pro,Tech,70,92,31,5984,102,11,44,3,4,17.967413399184363,8,9.265295355285216,1
1090,2022-02-15 09:00:00,2024-03-31 18:00:00,29,42,Basic,Retail,589,14,246,6768,193,56,48,17,1,10.017192512818387,7,1.060213551845068,1
1091,2022-02-15 10:00:00,2024-03-31 20:00:00,21,40,Basic,Retail,495,74,244,189,259,85,40,14,2,13.563648146522521,9,2.412749459989495,0
1092,2022-02-15 11:00:00,2024-03-31 22:00:00,70,97,Enterprise,Healthcare,519,17,71,9115,298,17,22,16,2,11.78641393468351,1,9.052814771814298,0
1093,2022-02-15 12:00:00,2024-04-01 00:00:00,82,77,Pro,Finance,146,107,285,650,299,102,22,0,1,24.433003175508055,3,1.0738959985319525,1
1094,2022-02-15 13:00:00,2024-04-01 02:00:00,57,42,Pro,Education,463,3,196,8351,21,82,28,14,2,19.763895039845394,5,9.13272528591176,0
1095,2022-02-15 14:00:00,2024-04-01 04:00:00,55,47,Basic,Healthcare,1072,87,123,5324,45,93,5,15,1,16.359432909153163,2,1.2666866666237655,1
1096,2022-02-15 15:00:00,2024-04-01 06:00:00,43,37,Basic,Healthcare,1023,10,156,5681,276,142,38,10,0,13.03155125292819,7,8.01404007531773,0
1097,2022-02-15 16:00:00,2024-04-01 08:00:00,55,80,Basic,Education,225,5,269,4278,171,166,4,8,1,24.939784911050744,6,9.018308900251714,1
1098,2022-02-15 17:00:00,2024-04-01 10:00:00,74,22,Pro,Healthcare,648,50,235,9535,178,77,31,16,2,21.152207065911806,2,6.51274532700906,0
1099,2022-02-15 18:00:00,2024-04-01 12:00:00,10,57,Pro,Tech,454,57,253,3579,223,72,39,14,3,12.771114511069946,8,6.772969474736086,0
1100,2022-02-15 19:00:00,2024-04-01 14:00:00,71,84,Pro,Education,63,59,63,9237,299,196,25,7,0,15.497712172694618,3,1.4550735873671101,1
1101,2022-02-15 20:00:00,2024-04-01 16:00:00,11,27,Enterprise,Tech,324,17,21,9932,24,160,13,17,4,17.709461379335366,4,2.898020967819374,1
1102,2022-02-15 21:00:00,2024-04-01 18:00:00,55,41,Basic,Retail,1036,78,175,6191,84,175,17,7,4,11.103214978235986,5,9.09524600301018,1
1103,2022-02-15 22:00:00,2024-04-01 20:00:00,76,80,Basic,Education,368,66,136,2733,60,132,20,2,1,11.202904547694585,6,8.413444203763138,1
1104,2022-02-15 23:00:00,2024-04-01 22:00:00,46,34,Basic,Education,647,16,140,6890,288,87,24,18,3,25.113450421976147,9,1.5359290754612842,0
1105,2022-02-16 00:00:00,2024-04-02 00:00:00,68,32,Pro,Finance,209,96,46,3601,122,7,19,13,3,14.720094177669557,9,8.3168659990237,1
1106,2022-02-16 01:00:00,2024-04-02 02:00:00,19,90,Basic,Finance,651,33,10,989,5,146,23,1,5,13.385640639295106,9,4.811360566119593,0
1107,2022-02-16 02:00:00,2024-04-02 04:00:00,33,89,Enterprise,Education,648,29,174,8865,154,179,2,0,1,19.116485564227254,8,6.0465040088631445,1
1108,2022-02-16 03:00:00,2024-04-02 06:00:00,37,66,Basic,Retail,672,18,292,8804,281,11,21,4,2,9.740472476664324,5,1.9756491217519874,1
1109,2022-02-16 04:00:00,2024-04-02 08:00:00,98,12,Enterprise,Healthcare,52,8,219,7346,86,71,7,16,2,15.07702803645956,5,4.587796352222003,0
1110,2022-02-16 05:00:00,2024-04-02 10:00:00,31,40,Pro,Finance,648,39,73,4260,75,135,45,0,4,21.57000340219719,4,4.914194625742008,0
1111,2022-02-16 06:00:00,2024-04-02 12:00:00,40,73,Enterprise,Retail,281,43,31,4151,267,54,45,15,4,7.262889393373554,7,7.0253951074880066,0
1112,2022-02-16 07:00:00,2024-04-02 14:00:00,33,76,Pro,Retail,331,94,229,2330,191,121,28,2,3,11.711134196164387,4,6.91781773005911,1
1113,2022-02-16 08:00:00,2024-04-02 16:00:00,42,90,Enterprise,Finance,192,58,238,5285,252,92,6,9,1,13.807942178077544,5,5.93987032323727,0
1114,2022-02-16 09:00:00,2024-04-02 18:00:00,61,73,Basic,Healthcare,641,90,55,7475,68,161,5,18,2,11.21344901294808,9,1.2830138806212168,1
1115,2022-02-16 10:00:00,2024-04-02 20:00:00,31,10,Pro,Finance,474,110,153,6297,146,81,5,10,1,20.78653339240519,7,2.4535095836023473,1
1116,2022-02-16 11:00:00,2024-04-02 22:00:00,59,96,Enterprise,Retail,103,24,79,2383,122,192,11,2,2,21.203052307040906,9,2.442422554247287,1
1117,2022-02-16 12:00:00,2024-04-03 00:00:00,37,98,Basic,Tech,855,118,96,5084,42,46,21,1,2,17.268209915122515,8,8.989591892894653,1
1118,2022-02-16 13:00:00,2024-04-03 02:00:00,72,48,Basic,Finance,571,70,72,711,150,107,46,2,5,14.575433303130227,3,9.115387076206218,0
1119,2022-02-16 14:00:00,2024-04-03 04:00:00,90,20,Pro,Retail,186,52,239,8729,62,34,25,14,2,22.94657767312576,3,8.258484293626974,0
1120,2022-02-16 15:00:00,2024-04-03 06:00:00,70,39,Enterprise,Finance,285,47,148,9751,255,159,24,19,3,12.93055541351596,2,2.5739143358986305,1
1121,2022-02-16 16:00:00,2024-04-03 08:00:00,14,60,Pro,Retail,1092,70,80,6937,131,178,18,8,1,15.673955178874268,3,8.561364615097425,1
1122,2022-02-16 17:00:00,2024-04-03 10:00:00,9,66,Pro,Healthcare,1081,83,90,7206,20,105,35,14,1,16.21667365625413,3,2.688349542420616,1
1123,2022-02-16 18:00:00,2024-04-03 12:00:00,78,65,Basic,Retail,966,52,231,7375,199,133,34,1,4,12.697781449306955,3,5.991676271704079,0
1124,2022-02-16 19:00:00,2024-04-03 14:00:00,42,51,Basic,Education,147,107,60,8815,221,136,12,5,1,14.018131579224928,6,7.604887194253092,1
1125,2022-02-16 20:00:00,2024-04-03 16:00:00,17,36,Enterprise,Tech,399,48,84,3677,131,39,24,4,5,9.543220940179545,9,1.4640490491001157,1
1126,2022-02-16 21:00:00,2024-04-03 18:00:00,35,24,Basic,Retail,238,42,28,6586,171,175,47,5,2,20.722575789577245,7,6.381363835519867,0
1127,2022-02-16 22:00:00,2024-04-03 20:00:00,51,27,Pro,Finance,616,99,231,2361,145,199,44,4,2,5.1279322468343,7,3.2602016852616833,1
1128,2022-02-16 23:00:00,2024-04-03 22:00:00,92,2,Enterprise,Finance,878,18,32,1123,181,95,31,11,1,15.337693815291225,7,5.4807082686824735,0
1129,2022-02-17 00:00:00,2024-04-04 00:00:00,56,31,Basic,Retail,345,65,125,9871,161,153,29,3,4,11.394998297805712,1,4.455120318730137,0
1130,2022-02-17 01:00:00,2024-04-04 02:00:00,60,57,Pro,Education,473,33,97,8613,60,81,20,13,1,14.207856961617175,4,7.179206425535962,0
1131,2022-02-17 02:00:00,2024-04-04 04:00:00,19,78,Basic,Retail,657,119,116,7335,215,36,41,13,1,5.019406161529153,9,5.4027129852932205,1
1132,2022-02-17 03:00:00,2024-04-04 06:00:00,33,66,Pro,Healthcare,474,80,35,3857,68,179,44,10,1,20.41002850340998,4,3.7146720634897616,1
1133,2022-02-17 04:00:00,2024-04-04 08:00:00,12,29,Basic,Education,599,87,147,8168,192,139,39,0,2,13.283341054809506,7,9.193228699166692,1
1134,2022-02-17 05:00:00,2024-04-04 10:00:00,9,15,Pro,Retail,611,72,231,8741,225,165,43,4,2,17.941109440223222,2,9.631482603901974,1
1135,2022-02-17 06:00:00,2024-04-04 12:00:00,33,12,Basic,Tech,634,53,254,1384,197,195,7,4,2,15.095630524732973,6,8.21716883706079,0
1136,2022-02-17 07:00:00,2024-04-04 14:00:00,51,28,Pro,Education,770,0,54,1760,161,15,40,11,2,13.975295499819024,5,6.226668963911882,0
1137,2022-02-17 08:00:00,2024-04-04 16:00:00,72,84,Pro,Retail,937,105,218,5453,249,188,41,4,2,17.054377284516395,2,8.95960437274838,1
1138,2022-02-17 09:00:00,2024-04-04 18:00:00,80,24,Basic,Tech,678,91,273,1003,111,23,6,12,1,9.072960682671951,3,6.415059608610212,1
1139,2022-02-17 10:00:00,2024-04-04 20:00:00,49,21,Pro,Retail,334,54,292,9469,59,144,2,10,3,15.044099045874386,3,2.3394708568329277,1
1140,2022-02-17 11:00:00,2024-04-04 22:00:00,6,10,Basic,Healthcare,368,14,199,8621,33,114,36,0,1,7.902400403660433,3,1.156846390051689,1
1141,2022-02-17 12:00:00,2024-04-05 00:00:00,31,78,Pro,Finance,558,84,258,8928,41,94,2,11,1,9.865326439756059,5,7.533231103093879,1
1142,2022-02-17 13:00:00,2024-04-05 02:00:00,99,18,Basic,Retail,83,14,83,6110,161,3,17,5,4,12.332239470225986,9,7.772368860523011,0
1143,2022-02-17 14:00:00,2024-04-05 04:00:00,40,88,Pro,Education,713,22,248,512,29,49,41,10,2,11.269832880137471,7,9.332433883569339,0
1144,2022-02-17 15:00:00,2024-04-05 06:00:00,40,14,Basic,Retail,448,116,95,6739,255,107,8,11,1,15.950730898198323,6,8.418137647004574,1
1145,2022-02-17 16:00:00,2024-04-05 08:00:00,30,34,Pro,Retail,334,65,10,3933,185,101,23,5,2,8.093854592867267,4,6.756241326498521,0
1146,2022-02-17 17:00:00,2024-04-05 10:00:00,47,58,Basic,Retail,114,45,285,2515,224,130,6,4,1,18.152577268541506,5,2.712730919557944,1
1147,2022-02-17 18:00:00,2024-04-05 12:00:00,31,76,Pro,Retail,281,99,154,2686,221,7,32,17,2,25.92933148255887,6,6.34645434346163,1
1148,2022-02-17 19:00:00,2024-04-05 14:00:00,73,22,Basic,Education,155,113,286,5671,86,11,24,15,2,20.085749984424485,8,4.912166420867528,1
1149,2022-02-17 20:00:00,2024-04-05 16:00:00,24,70,Enterprise,Education,639,8,195,9856,66,162,41,12,2,17.183264807297288,9,3.088976223387035,1
1150,2022-02-17 21:00:00,2024-04-05 18:00:00,15,36,Enterprise,Retail,333,65,278,8772,114,65,33,6,3,12.171184257718924,2,8.192161968689085,1
1151,2022-02-17 22:00:00,2024-04-05 20:00:00,78,45,Basic,Finance,1081,65,77,6657,265,180,37,13,0,15.902195193141143,8,2.3460029741633837,1
1152,2022-02-17 23:00:00,2024-04-05 22:00:00,42,36,Pro,Retail,877,17,72,6380,285,92,20,0,2,17.809444741077886,8,6.673052563183913,0
1153,2022-02-18 00:00:00,2024-04-06 00:00:00,10,22,Basic,Education,684,16,67,2982,97,160,37,11,2,20.602556825982898,7,6.49678525747454,0
1154,2022-02-18 01:00:00,2024-04-06 02:00:00,76,78,Basic,Healthcare,673,104,138,2619,124,113,39,2,1,23.49902535442683,4,3.7325250507091754,1
